,rowid,platsbeteckning,obsplatsnamn,provplatsid,fdat,tdat,refniva,hojdmetod,hojdsystem,rorhojd,rorlangd,akvifer,akvifer_tx,jordart,jordart_tx,genes_jord,genes_jord_tx,jord_ovan_jord,jord_ovan_jord_tx,jorddjup,tecken_jorddjup,idiam,brunnsmtrl,brunnsmtrl_tx,borrhalslutning,sillangd,geohylag,geohylag_tx,kommunkod,kommun,lanskod,lan,eucd_gwb,n,e,symbol_magasin,symbol_paverkan,stationsanmarkning,kommentar
1,344,1_4,Vellinge_4,158860,1970-05-01Z,NA,14.473,GNSS RTK,RH2000,1,8.93,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
2,345,1_5,Vellinge_5,308601,1970-05-01Z,NA,9.789,GNSS RTK,RH2000,1,8.19,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
3,347,1_7,Vellinge_7,308603,1969-06-10Z,NA,29.605,GNSS RTK,RH2000,0.3,15,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,1000_2,Ringarum_2,116881,1996-04-29Z,NA,75,okänd höjdbestämningsmetod,okant,0.01,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52,101_1,Bålsta_1,164747,1998-09-29Z,NA,15.31,Differentiell GPS,RH70,0.95,32,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
6,53,101_2,Bålsta_2,164955,1998-09-29Z,NA,26.615,Differentiell GPS,RH70,0.28,NA,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
7,54,101_3,Bålsta_3,164919,1998-09-29Z,NA,25.88,Differentiell GPS,RH70,0.25,NA,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
8,55,102_1,Marma_1,164738,2006-06-08Z,NA,41.1,GNSS RTK,RH2000,0.9,24.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
9,56,102_2,Marma_2,164719,2006-06-16Z,NA,35.07,GNSS RTK,RH2000,0.9,20.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
10,58,103_1,Ösmo_1,164755,2018-09-27Z,NA,41.854,GNSS RTK,RH2000,1.2,15.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
11,59,103_2,Ösmo_2,164734,2018-09-28Z,NA,54.034,GNSS RTK,RH2000,0.74,15.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
12,60,104_1,Tingstäde_1,308541,2018-11-22Z,NA,46.389,GNSS RTK,RH2000,0.92,3.83,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
13,823828,104_2,Tingstäde_2,373793,2023-05-23Z,NA,46.809,GNSS RTK,RH2000,0.86,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
14,823826,104_3,Tingstäde_3,373773,2023-05-23Z,NA,NA,NA,NA,1.2,5.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
15,61,105_1,Sandvik_1,165139,2019-04-25Z,NA,41.183,GNSS RTK,RH2000,0.52,50.56,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
16,62,105_2,Sandvik_2,165153,2019-04-25Z,NA,40.067,GNSS RTK,RH2000,0.52,80.5,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
17,63,105_3,Sandvik_3,165138,2019-04-25Z,NA,41.033,GNSS RTK,RH2000,0.62,3.09,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
18,64,105_4,Sandvik_4,165146,2019-04-25Z,NA,39.154,GNSS RTK,RH2000,0.72,7.28,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
19,66,106_2,Nyköping_2,165305,2019-05-05Z,NA,43,GNSS RTK,RH2000,0.87,19.24,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
20,67,106_3,Nyköping_3,165300,2019-05-21Z,NA,30.885,GNSS RTK,RH2000,1.08,48.6,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
21,68,107_1,Lojsta_Hajd_1,164912,2018-11-18Z,NA,53.737,GNSS RTK,RH2000,0.16,130,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
22,69,108_1,Gothem_Kaupungs_1,164916,2017-03-15Z,NA,16.123,GNSS RTK,RH2000,0.16,59.2,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
23,70,109_1,Norrlanda_Annex_1,164942,2017-03-20Z,NA,17.827,GNSS RTK,RH2000,0.15,73,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
24,107,11_14,Slite_14,158093,1974-05-15Z,NA,44.183,GNSS RTK,RH2000,1.36,41.56,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
25,123,11_9,Slite_9,158717,1970-11-25Z,NA,58.55,okänd höjdbestämningsmetod,RH70,0.15,55,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
26,72,110_1,Fåro_Hammars_1,164926,2018-11-22Z,NA,13.83,GNSS RTK,RH2000,0.42,52,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
27,76,111_1,Åtvidaberg_1,179919,1998-10-06Z,NA,112.5,GNSS RTK,RH70,0.53,NA,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
28,77,111_2,Åtvidaberg_2,179908,1998-10-06Z,NA,125.14,GNSS RTK,RH70,0.6,NA,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
29,74,1110_2,Ålberga_2,116862,2004-11-04Z,NA,NA,NA,NA,1,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
30,78,112_1,Kristinehamn_1,179907,2002-10-21Z,NA,54.19,GNSS RTK,RH00,0.7,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
31,79,112_2,Kristinehamn_2,179914,2002-10-21Z,NA,58.36,GNSS RTK,RH00,0.7,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
32,80,113_1,Vetlanda_1,179915,2000-08-14Z,NA,203.794,GNSS RTK,RH2000,0.9,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
33,81,113_2,Vetlanda_2,179906,2000-08-14Z,NA,205.046,GNSS RTK,RH2000,0.83,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
34,82,114_1,Skogaby_1,179905,1999-04-16Z,NA,56.487,GNSS RTK,RH2000,0.53,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
35,83,114_2,Skogaby_2,179904,1999-04-16Z,NA,98.31,GNSS RTK,RH2000,0.29,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
36,84,115_1,Ramsjö_1,179923,1996-12-10Z,NA,309.49,GNSS RTK,NA,1.245,NA,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
37,85,116_1,Kälarne_1,179912,1996-09-16Z,NA,313.87,GNSS RTK,RH70,0.64,NA,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
38,86,117_1,Gävle_S_1,165134,2019-04-10Z,NA,24.674,GNSS RTK,RH2000,1.2,80.74,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
39,87,117_2,Gävle_S_2,165133,2019-04-10Z,NA,30.566,GNSS RTK,RH2000,0.63,50.63,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
40,88,117_3,Gävle_S_3,165136,2019-04-10Z,NA,24.451,GNSS RTK,RH2000,0.767,3.24,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
41,89,118_1,Mackmyra_1,165135,2019-04-11Z,NA,65.77,GNSS RTK,RH2000,1.09,50.86,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
42,90,118_2,Mackmyra_2,165132,2019-04-11Z,NA,65.62,GNSS RTK,RH2000,0.78,3.24,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
43,91,119_1,Norrtälje_1,165077,2019-03-20Z,NA,13.422,GNSS RTK,RH2000,1.32,81.32,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
44,92,119_2,Norrtälje_2,165079,2019-03-20Z,NA,26.811,GNSS RTK,RH2000,0.67,80.67,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
45,93,119_3,Norrtälje_3,165082,2019-03-20Z,NA,13.425,GNSS RTK,RH2000,0.64,6.62,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
46,129,120_1,Östhammar_1,165081,2019-03-18Z,NA,6.181,GNSS RTK,RH2000,0.71,50.71,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
47,130,120_2,Östhammar_2,165080,2019-03-18Z,NA,6.193,GNSS RTK,RH2000,0.55,50.55,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
48,131,120_3,Östhammar_3,165078,2019-03-18Z,NA,6.075,GNSS RTK,RH2000,1,2.22,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
49,132,121_1,Karlskrona_1,165316,2019-05-09Z,NA,59.59,GNSS RTK,RH2000,1.41,3.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
50,133,122_1,Tomelilla_1,166613,2019-06-03Z,NA,70.605,GNSS RTK,RH2000,1.045,5.99,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
51,134,123_1,Björkvik_1,165148,2019-04-26Z,NA,39.237,GNSS RTK,RH2000,1.01,15.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
52,135,124_1,Gräddö_1,166612,2019-06-20Z,NA,8.1,GNSS RTK,RH2000,0.54,34,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
53,136,125_1,Ljusdal_1,166616,2019-07-10Z,NA,120.32,GNSS RTK,RH2000,0.86,10.33,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
54,137,125_2,Ljusdal_2,166620,2019-07-10Z,NA,141.77,GNSS RTK,RH2000,0.8,12.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
55,138,126_1,Säter_1,166619,2019-07-10Z,NA,146.22,GNSS RTK,RH2000,0.87,22,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
56,721283,126_2,Säter_2,312083,2020-12-10Z,NA,139.293,GNSS RTK,RH2000,0.59,64.64,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
57,139,127_1,Lindesberg_1,166624,2019-07-12Z,NA,103.858,GNSS RTK,RH2000,0.82,16,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
58,140,127_2,Lindesberg_2,166621,2019-07-12Z,NA,101.695,GNSS RTK,RH2000,0.71,11.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
59,141,127_3,Lindesberg_3,166618,2019-07-12Z,NA,102.338,GNSS RTK,RH2000,0.94,20,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
60,142,127_4,Lindesberg_4,166617,2019-07-12Z,NA,79.003,GNSS RTK,RH2000,0.995,19.05,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
61,143,128_1,Uppsala_1,166622,2019-07-09Z,NA,19.616,GNSS RTK,RH2000,0.34,48,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
62,144,128_2,Uppsala_2,166623,2019-07-13Z,NA,20.089,GNSS RTK,RH2000,0.814,19.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
63,721236,128_3,Uppsala_3,311993,2020-05-07Z,NA,32.335,GNSS RTK,RH2000,1.14,13.88,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
64,721288,128_4,Uppsala_4,312091,2020-10-21Z,NA,30.53,GNSS RTK,RH2000,1.01,13.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
65,721166,129_1,Harg_1,311859,1998-03-18Z,NA,14.841,GNSS RTK,RH2000,1.05,6.37,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
66,159,13_101,Varberg_101,308545,1983-07-01Z,NA,158.203,GNSS RTK,RH2000,0.94,5.75,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
67,160,13_102,Varberg_102,308547,1983-07-01Z,NA,144.498,GNSS RTK,RH2000,1.25,4.75,KÖ,kombinerat jord och berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
68,165,13_107,Varberg_107,308549,1986-04-08Z,NA,119,okänd höjdbestämningsmetod,okant,0.4,2.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
69,169,13_2,Varberg_2,158815,1959-04-24Z,NA,27.879,GNSS RTK,RH2000,1.15,25.1,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
70,721237,130_1,Bredbyn_1,311995,2020-06-16Z,NA,118.922,höjd mätt med GPS,RH2000,0.47,7.49,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
71,147,1300_2,Fåsås_2,117382,1996-05-10Z,NA,250,okänd höjdbestämningsmetod,okant,0.8,3.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
72,148,131_1,Krokek_1,165307,2019-05-21Z,NA,94.38,GNSS RTK,RH2000,1,19.98,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
73,149,131_2,Krokek_2,165310,2019-05-26Z,NA,94.104,GNSS RTK,RH2000,1.01,3.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
74,150,132_1,Påskallavik_1,165308,2019-05-22Z,NA,9.43,GNSS RTK,RH2000,-1.735,83.5,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
75,151,132_2,Påskallavik_2,165306,2019-05-22Z,NA,11.158,GNSS RTK,RH2000,0.475,7.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
76,152,133_1,Fliseryd_1,165322,2019-05-22Z,NA,37.982,GNSS RTK,RH2000,0.3,50,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
77,153,134_1,Blomstermåla_1,165304,2019-05-23Z,NA,48.223,GNSS RTK,RH2000,1.06,12.97,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
78,154,135_1,Läckeby_1,165317,2019-05-24Z,NA,13.92,GNSS RTK,RH2000,0.15,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
79,155,136_1,Sölvesborg_1,165301,2017-01-03Z,NA,2.215,GNSS RTK,RH2000,0.25,53,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
80,721207,136_2,136_2,311939,2020-09-28Z,NA,28.541,GNSS RTK,RH2000,0.04,46,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
81,157,138_1,Färgelanda_1,179921,2019-09-05Z,NA,92.093,GNSS RTK,RH2000,1.1,18.25,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
82,721030,139_1,Martebo_1,311843,2019-10-16Z,NA,42.648,GNSS RTK,RH2000,0.38,82,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
83,182,14_12,Nissafors_12,308555,1970-07-22Z,NA,182.684,GNSS RTK,RH2000,1.2,6.35,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
84,183,14_13,Nissafors_13,308557,1970-07-22Z,NA,184.044,GNSS RTK,RH2000,0.4,NA,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
85,184,14_14,Nissafors_14,308559,1970-07-22Z,NA,183.83,avvägning,RH70,0.4,NA,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
86,186,14_2,Nissafors_2,308561,1967-12-02Z,NA,171.69,GNSS RTK,RH2000,0.95,18.42,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
87,187,14_3,Nissafors_3,308563,1967-12-02Z,NA,172.937,GNSS RTK,RH2000,1.05,14.25,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
88,190,14_6,Nissafors_6,308565,1967-12-02Z,NA,171.191,GNSS RTK,RH2000,0.94,14.54,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
89,175,140_1,Härnösand_1,308553,2019-10-16Z,NA,4.7,höjd från 2m höjddatabas,RH2000,1.09,7.24,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
90,174,1400_2,Dalarås_2,116992,1996-05-02Z,NA,180,okänd höjdbestämningsmetod,okant,1.1,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
91,176,141_1,Hovmantorp_1,179913,2019-10-01Z,NA,177.736,GNSS RTK,RH2000,1.13,6.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
92,177,141_2,Hovmantorp_2,179909,2019-10-01Z,NA,176.153,GNSS RTK,RH2000,0.8,5.94,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
93,721031,142_1,Moheda_1,311845,2019-10-30Z,NA,181.392,GNSS RTK,RH2000,0.84,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
94,721032,142_2,Moheda_2,311847,2019-10-30Z,NA,216.496,GNSS RTK,RH2000,0.59,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
95,721033,143_1,Arboga_1,311849,2019-11-04Z,NA,16.509,GNSS RTK,RH2000,1.12,9.89,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
96,721034,143_2,Arboga_2,311851,2019-11-04Z,NA,17.97,GNSS RTK,RH2000,0.85,9.77,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
97,178,144_1,Fjugesta_1,181115,2019-11-28Z,NA,74.988,GNSS RTK,RH2000,0.71,12,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
98,721163,145_1,Hjo_1,311855,2020-01-29Z,NA,141.38,GNSS RTK,RH2000,1.14,17.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
99,721243,145_2,Hjo_2,312005,2021-06-24Z,NA,177.54,GNSS RTK,RH2000,1.04,10,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
100,721247,145_4,Hjo_4,312013,2020-11-27Z,NA,185.984,NA,RH2000,0.4,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
101,721164,146_1,Brevik_1,311857,2020-01-30Z,NA,107.69,GNSS RTK,RH2000,0.23,33.13,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
102,721299,147_1,147_1,312111,2020-09-28Z,NA,22.516,GNSS RTK,RH2000,1.05,26.27,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
103,721165,149_1,Örebro_1,181987,2020-01-28Z,NA,129.009,GNSS RTK,RH2000,0.77,9.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
104,209,15_8,Herrljunga_8,308569,1970-12-22Z,NA,148.55,GNSS RTK,RH2000,1,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
105,210,15_9,Herrljunga_9,158290,1970-12-22Z,NA,147.62,GNSS RTK,RH2000,1.1,4.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
106,721308,150_1,Nälden_1,312129,2020-07-04Z,NA,304.973,GNSS RTK,RH2000,0.34,130,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
107,196,1500_2,Sälen_2,117685,1996-05-10Z,NA,400,okänd höjdbestämningsmetod,okant,0.25,3.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
108,721202,151_1,Hede_1,311929,2020-08-31Z,NA,421.196,GNSS RTK,RH2000,0.95,5.11,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
109,197,1510_1,Öje_1,117638,2000-06-05Z,NA,420,okänd höjdbestämningsmetod,okant,0.93,3.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
110,721224,152_1,Vemhån_1,311971,2020-07-07Z,NA,397,GNSS RTK,RH2000,1,7.73,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
111,721172,154_1,Drevdagen_1,311871,2020-12-10Z,NA,724.026,GNSS RTK,RH2000,0.95,9.21,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
112,721272,155_1,155_1,312061,2020-06-23Z,NA,466.743,GNSS RTK,RH2000,0,NA,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
113,721313,156_1,Vansbro_1,312139,2020-06-23Z,NA,242.145,GNSS RTK,RH2000,0.97,4.36,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
114,721310,156_2,Vansbro_2,312133,2020-06-23Z,NA,243.251,GNSS RTK,RH2000,0.85,16.96,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
115,721300,157_1,Evertsberg_1,312113,2021-01-11Z,NA,413.787,GNSS RTK,RH2000,0.1,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
116,721296,158_1,158_1,312105,2020-12-07Z,NA,92.788,GNSS RTK,RH2000,0.3,NA,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
117,721256,159_1,Alnön_1,312029,2020-07-06Z,NA,9.047,höjd mätt med GPS,RH2000,0.71,51.07,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
118,216,16_102,Tiveden_102,308571,1986-04-07Z,NA,201.78,avvägning,RH70,0.6,1.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
119,235,16_18,Tiveden_18,308573,1965-06-30Z,NA,122.21,GNSS RTK,RH2000,0.1,2.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
120,243,16_26,Tiveden_26,308575,1965-06-30Z,NA,127.09,GNSS RTK,RH2000,0.4,4.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
121,245,16_28,Tiveden_28,117537,1965-06-30Z,NA,125.67,GNSS RTK,RH2000,1,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
122,212,1600_2,Långå_2,117726,1996-10-04Z,NA,600,okänd höjdbestämningsmetod,okant,0.3,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
123,721241,166_1,Fjätervålen_1,312001,2020-06-24Z,NA,595.905,GNSS RTK,RH2000,1.18,12.61,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
124,721199,166_2,Fjätervålen_2,311923,2020-06-24Z,NA,596.794,GNSS RTK,RH2000,1.11,12.69,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
125,304,17_1,Hallsberg_1,158361,1967-02-14Z,NA,127.624,GNSS RTK,RH2000,0.93,13.77,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
126,307,17_2,Hallsberg_2,158643,1967-02-14Z,NA,122.68,GNSS RTK,RH2000,1.01,18.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
127,311,17_6,Hallsberg_6,308579,1967-04-26Z,NA,131.133,GNSS RTK,RH2000,0.18,14,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
128,312,17_7,Hallsberg_7,158666,1968-09-12Z,NA,127.56,GNSS RTK,RH2000,1,11.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
129,313,17_8,Hallsberg_8,158523,1968-09-12Z,NA,121.09,GNSS RTK,RH2000,1,12.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
130,314,17_9,Hallsberg_9,158781,1967-04-26Z,NA,130.42,GNSS RTK,RH2000,0.2,2.78,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
131,721193,170_1,Lovön_1,311911,2020-05-19Z,NA,5.124,GNSS RTK,RH2000,0.91,4.4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
132,721254,170_2,Lovön_2,312025,2020-05-20Z,NA,22.38,GNSS RTK,RH2000,0.89,7.9,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
133,721265,171_1,Huddinge_1,312047,2020-04-24Z,NA,29.879,GNSS RTK,RH2000,1.51,9.3,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
134,721264,171_2,Huddinge_2,312045,2020-04-24Z,NA,29.77,GNSS RTK,RH2000,1.42,8,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
135,721311,171_4,Huddinge_4,312135,2020-04-24Z,NA,39.96,GNSS RTK,RH2000,1.01,16,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
