,rowid,platsbeteckning,obsplatsnamn,provplatsid,fdat,tdat,refniva,hojdmetod,hojdsystem,rorhojd,rorlangd,akvifer,akvifer_tx,jordart,jordart_tx,genes_jord,genes_jord_tx,jord_ovan_jord,jord_ovan_jord_tx,jorddjup,tecken_jorddjup,idiam,brunnsmtrl,brunnsmtrl_tx,borrhalslutning,sillangd,geohylag,geohylag_tx,kommunkod,kommun,lanskod,lan,eucd_gwb,n,e,symbol_magasin,symbol_paverkan,stationsanmarkning,kommentar
136,721270,171_5,Huddinge_5,312057,2020-04-24Z,NA,41.279,GNSS RTK,RH2000,1.14,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
137,721293,172_1,Kopparberg_1,312099,2020-05-04Z,NA,327.83,GNSS RTK,RH2000,0.68,2.87,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
138,300,1720_2,Anundsjö_2,116708,1995-05-03Z,NA,110,okänd höjdbestämningsmetod,okant,0.7,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
139,721222,173_1,Garpenberg_1,311967,2020-05-04Z,NA,217.48,GNSS RTK,RH2000,0.42,4.42,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
140,721255,173_2,Garpenberg_2,312027,2020-05-04Z,NA,219.82,GNSS RTK,RH2000,0.85,3.84,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
141,301,1730_1,Berttjärn_1,116550,1996-05-04Z,NA,83.75,GNSS RTK,RH2000,1.1,3.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
142,302,1730_2,Berttjärn_2,116549,1996-05-04Z,NA,84.33,GNSS RTK,RH2000,1.43,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
143,721468,174_1,174_1,312159,2020-09-28Z,NA,96.115,GNSS RTK,RH2000,0.76,3.68,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
144,721234,174_2,174_2,311989,2020-09-28Z,NA,94.428,GNSS RTK,RH2000,0.72,3.93,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
145,721306,175_1,Skåre_1,312125,2020-06-18Z,NA,52.342,GNSS RTK,RH2000,0.73,30.35,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
146,721232,179_1,Göteborg_1,311985,2020-06-24Z,NA,12.137,GNSS RTK,RH2000,0.99,9.8,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
147,721235,179_2,Göteborg_2,311991,2020-06-23Z,NA,14.197,GNSS RTK,RH2000,0.9,20.86,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
148,721305,179_3,Göteborg_3,312123,2020-06-23Z,NA,23.887,GNSS RTK,RH2000,1.12,6.4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
149,721221,179_4,Göteborg_4,311965,2020-06-23Z,NA,15.417,GNSS RTK,RH2000,0.45,29.93,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
150,317,18_1,Kolmården_1,308581,1969-05-09Z,NA,52.225,GNSS RTK,RH2000,1.4,16,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
151,321,18_4,Kolmården_4,308585,1970-12-21Z,NA,56.627,GNSS RTK,RH2000,1.1,5.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
152,322,18_5,Kolmården_5,308587,1970-12-21Z,NA,61.54,GNSS RTK,RH2000,1.1,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
153,721258,180_1,Sollentuna_1,312033,2020-05-07Z,NA,32.089,GNSS RTK,RH2000,0.495,19.07,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
154,315,1800_1,Krokom_1,117501,1997-05-10Z,NA,350,okänd höjdbestämningsmetod,okant,0.7,3.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
155,721186,181_1,Katrineholm_1,311899,2020-05-19Z,NA,64.302,GNSS RTK,RH2000,0.45,4.5,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
156,721219,181_2,Katrineholm_2,311961,2020-05-19Z,NA,48.317,GNSS RTK,RH2000,0.78,4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
157,721213,182_1,182_1,311951,2020-06-11Z,NA,33.084,GNSS RTK,RH2000,0.47,45,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
158,721279,183_1,183_1,312075,2020-05-29Z,NA,36.13,GNSS RTK,RH2000,0.08,2.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
159,721200,184_1,Horred_1,311925,2020-05-29Z,NA,66.61,GNSS RTK,RH2000,0.75,19.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
160,721179,184_2,184_2,311885,2020-05-29Z,NA,60.768,GNSS RTK,RH2000,1.18,4.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
161,721194,185_1,185_1,311913,2020-06-18Z,NA,114.654,NA,RH2000,0.88,21.72,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
162,721475,186_1,Kumla_1,312163,2020-06-25Z,NA,70.974,GNSS RTK,RH2000,0.27,121,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
163,721477,186_2,Kumla_2,312167,2020-08-06Z,NA,39.571,GNSS RTK,RH2000,0.22,46,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
164,721285,187_1,Askersby_2,312087,2020-08-06Z,NA,25.004,GNSS RTK,RH2000,0.19,201,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
165,721212,188_1,188_1,311949,2020-06-15Z,NA,71.689,GNSS RTK,RH2000,0.47,35,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
166,721266,189_1,Burträsk_1,312049,2020-07-04Z,NA,193.356,höjd mätt med GPS,RH2000,1.01,10.36,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
167,721276,189_2,Burträsk_2,312069,2020-07-04Z,NA,228.682,GNSS RTK,RH2000,0.91,16.17,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
168,327,19_13,Brattforsheden_13,308589,1969-09-26Z,NA,169.86,GNSS RTK,RH2000,1,9.12,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
169,332,19_18,Brattforsheden_18,308593,1977-06-15Z,NA,168.175,GNSS RTK,RH2000,1.1,24,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
170,339,19_9,Brattforsheden_9,308595,1968-08-13Z,NA,165.687,GNSS RTK,RH2000,0.5,4.75,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
171,323,1900_1,Stora Blåsjön_1,117533,1996-05-06Z,NA,575,okänd höjdbestämningsmetod,okant,1,2.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
172,721198,191_1,Ullånger_1,311921,2020-06-15Z,NA,7.106,GNSS RTK,RH2000,1.01,16,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
173,721269,191_2,Ullånger_2,312055,2020-06-15Z,NA,12.091,GNSS RTK,RH2000,1.005,20,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
174,721181,192_1,Bollstabruk_1,311889,2020-06-15Z,NA,55.644,GNSS RTK,RH2000,1.05,20,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
175,721196,193_1,Gnesta_1,311917,2020-06-23Z,NA,16.071,GNSS RTK,RH2000,1.02,22,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
176,721486,193_2,Gnesta_2,312171,2020-06-23Z,NA,14.495,GNSS RTK,RH2000,0.98,28,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
177,721225,194_1,Söderköping_1,311973,2020-06-29Z,NA,30.822,GNSS RTK,RH2000,1.14,20.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
178,721251,195_1,Hörnefors_1,312021,2020-07-07Z,NA,15.918,GNSS RTK,RH2000,0.98,8.82,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
179,721312,195_2,Hörnefors_2,312137,2020-07-07Z,NA,31.673,GNSS RTK,RH2000,0.76,28.65,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
180,721229,196_1,Sörböle_1,311979,2020-06-28Z,NA,142.391,GNSS RTK,RH2000,1.48,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
181,721303,196_2,Sörböle_2,312119,2020-06-28Z,NA,145.643,GNSS RTK,RH2000,0.89,2.92,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
182,721295,197_1,Lökom_1,312103,2020-06-28Z,NA,157.093,GNSS RTK,RH2000,0.87,2.41,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
183,721309,197_2,Lökom_2,312131,2020-06-28Z,NA,121.969,GNSS RTK,RH2000,0.78,6.76,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
184,721476,197_3,Lökom_3,312165,2020-06-28Z,NA,103.001,GNSS RTK,RH2000,0.93,5.25,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
185,721466,198_1,Vännäs_1,312157,2020-06-30Z,NA,123.659,GNSS RTK,RH2000,1.34,7.08,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
186,721292,199_1,Bygdeå_1,312097,2020-07-02Z,NA,32.198,GNSS RTK,RH2000,0.95,12.07,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
187,721274,199_2,Bygdeå_2,312065,2020-07-02Z,NA,31.408,GNSS RTK,RH2000,0.22,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
188,721263,199_3,Bygdeå_3,312043,2020-07-02Z,NA,32.083,GNSS RTK,RH2000,0.92,8.08,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
189,721203,199_4,Bygdeå_4,311931,2020-07-02Z,NA,32.011,GNSS RTK,RH2000,0.9,5.08,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
190,721208,199_5,Bygdeå_5,311941,2020-07-02Z,NA,23.454,GNSS RTK,RH2000,0.55,4.05,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2058,20_1,Sala_1,310505,1965-09-24Z,NA,63.553,GNSS RTK,RH2000,0.89,5.75,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2061,20_2,Sala_2,158415,1965-09-24Z,NA,63.49,okänd höjdbestämningsmetod,RH70,0.75,4.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
193,792,2000_2,Järvsjö_2,116822,1996-05-05Z,NA,470,okänd höjdbestämningsmetod,okant,1.1,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
194,696,20007_54,Trestenhult rör,309015,2020-09-10Z,NA,140.6,okänd höjdbestämningsmetod,RH2000,0.45,7.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
195,721214,201_1,Gäddvik_1,311953,2020-07-04Z,NA,27.761,GNSS RTK,RH2000,1.34,3.98,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
196,721183,201_2,Gäddvik_2,311893,2020-07-04Z,NA,25.58,GNSS RTK,RH2000,1.37,5.89,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
197,721250,202_1,Hjoggböle_1,312019,2020-07-04Z,NA,69.34,GNSS RTK,RH2000,0.92,4.63,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
198,721294,202_2,Hjoggböle_2,312101,2020-07-04Z,NA,52.957,GNSS RTK,RH2000,0.65,4.07,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
199,721273,203_1,Boden_1,312063,2020-07-04Z,NA,42.082,GNSS RTK,RH2000,1.4,27.16,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
200,721268,203_2,Boden_2,312053,2020-07-04Z,NA,29.209,GNSS RTK,RH2000,0.95,18.49,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
201,730927,204_1,Dannemora_1,312213,2020-07-07Z,NA,26.07,GNSS RTK,RH2000,-0.09,3.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
202,721182,205_1,Klöverträsk_1,311891,2020-07-07Z,NA,113.575,GNSS RTK,RH2000,1.23,5.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
203,721240,205_2,Klöverträsk_2,311999,2020-07-07Z,NA,96.797,GNSS RTK,RH2000,1.18,5.28,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
204,721458,206_1,Lilla_Edet_1,312153,2020-09-04Z,NA,31.2,okänd höjdbestämningsmetod,RH2000,0.98,25.5,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
205,721248,206_2,Lilla_Edet_2,312015,2020-09-04Z,NA,21.29,GNSS RTK,RH2000,0.4,8.5,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
206,721277,207_1,Sjunnen_1,312071,2020-12-07Z,NA,201.072,GNSS RTK,RH2000,1,6.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
207,721473,207_2,Sjunnen_2,312161,2020-12-16Z,NA,196.436,GNSS RTK,RH2000,1.02,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
208,721290,208_1,Jönköping_1,312093,2020-10-29Z,NA,145.696,GNSS RTK,RH2000,1,18,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
209,721460,208_2,Jönköping_2,312155,2020-12-02Z,NA,152.606,GNSS RTK,RH2000,1,22,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
210,721402,208_3,Jönköping_3,312149,2020-12-16Z,NA,137.653,GNSS RTK,RH2000,1,18,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
211,721297,209_1,Örkelljunga_1,312107,2020-10-29Z,NA,109.353,GNSS RTK,RH2000,0.89,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
212,721226,209_2,Örkelljunga_2,311975,2020-10-29Z,NA,108.056,GNSS RTK,RH2000,0.54,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
213,721271,209_3,Örkelljunga_3,312059,2020-10-30Z,NA,107.959,GNSS RTK,RH2000,0.71,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2072,21_2,Sigtuna_2,310509,1965-02-19Z,NA,23.887,GNSS RTK,RH2000,1.15,8.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
215,721242,210_1,Osby_1,312003,2012-12-08Z,NA,98.248,GNSS RTK,RH2000,0.92,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
216,721267,210_2,Osby_2,312051,2020-10-29Z,NA,106.238,GNSS RTK,RH2000,0.79,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
217,721304,210_3,Osby_3,312121,2020-10-30Z,NA,107.591,GNSS RTK,RH2000,0.94,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2069,2100_1,Nattavaara_1,116536,1996-06-18Z,NA,365,okänd höjdbestämningsmetod,okant,0.8,2.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
219,721391,211_1,Rättvik_1,312147,2020-09-25Z,NA,337.039,GNSS RTK,RH2000,1.15,5.73,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
220,721174,211_2,Rättvik_2,311875,2020-09-25Z,NA,326.846,GNSS RTK,RH2000,1.05,4.67,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
221,721259,211_3,Rättvik_3,312035,2020-09-25Z,NA,319.749,GNSS RTK,RH2000,1.12,3.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
222,721176,212_1,Långban_1,311879,2020-11-27Z,NA,259.325,GNSS RTK,RH2000,0.5,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
223,721210,212_2,Långban_2,311945,2020-11-27Z,NA,264.359,GNSS RTK,RH2000,0.8,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
224,721204,212_3,Långban_3,311933,2021-06-23Z,NA,266.81,GNSS RTK,RH2000,1.15,5.2,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
225,721301,213_1,Stöllet_1,312115,1998-01-01Z,NA,155.326,GNSS RTK,RH2000,0.98,6.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
226,721171,213_2,Stöllet_2,311869,2020-11-12Z,NA,276.242,GNSS RTK,RH2000,1.12,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
227,721246,213_3,Stöllet_3,312011,2020-11-12Z,NA,296.927,GNSS RTK,RH2000,0.8,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
228,721178,214_1,Tanumshede_1,311883,2020-11-27Z,NA,65,GNSS RTK,RH2000,0.9,7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
229,721205,214_2,Tanumshede_2,311935,2021-08-16Z,NA,60.319,GNSS RTK,RH2000,0.72,4,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
230,721209,214_3,Tanumshede_3,311943,2021-08-16Z,NA,63.335,GNSS RTK,RH2000,0.71,4,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
231,721302,215_1,Sunne_1,312117,2020-11-27Z,NA,154.871,GNSS RTK,RH2000,1.07,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
232,721175,215_2,Sunne_2,311877,2020-11-27Z,NA,186.794,GNSS RTK,RH2000,1.04,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
233,721170,216_1,Hyltebruk_1,311867,2020-11-27Z,NA,137.561,GNSS RTK,RH2000,0.9,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
234,721188,216_2,Hyltebruk_2,311903,2020-11-27Z,NA,136,okänd höjdbestämningsmetod,RH2000,0.7,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
235,721211,216_3,Hyltebruk_3,311947,2021-07-12Z,NA,131.172,GNSS RTK,RH2000,1.05,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
236,721217,216_4,Hyltebruk_4,311959,2021-07-12Z,NA,136.554,GNSS RTK,RH2000,0.9,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
237,721216,217_1,Fjällveden_1,311957,2020-11-18Z,NA,55.61,GNSS RTK,RH2000,0.09,20,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
238,721231,217_2,Fjällveden_2,311983,2020-11-19Z,NA,57.61,GNSS RTK,RH2000,0.62,20,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
239,721280,218_1,Borlänge_1,312077,2020-11-25Z,NA,112.862,GNSS RTK,RH2000,0.95,9.05,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
240,721215,219_1,Fulan_1,311955,2020-12-07Z,NA,438.54,GNSS RTK,RH2000,1.39,9.21,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
241,721282,220_1,Örnsköldsvik_1,312081,2020-11-11Z,NA,118.16,GNSS RTK,RH2000,1.498,60,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
242,721173,220_2,Örnsköldsvik_2,311873,2020-11-11Z,NA,115.16,GNSS RTK,RH2000,0.58,90,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
243,721284,220_3,Örnsköldsvik_3,312085,2020-11-11Z,NA,104.59,GNSS RTK,RH2000,0.62,43,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
244,721191,222_2,Laxemar_2,311909,2020-11-09Z,NA,23.91,GNSS RTK,RH2000,0.46,102,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
245,721275,222_3,Laxemar_3,312067,2020-11-10Z,NA,19.7,GNSS RTK,RH2000,0.26,130,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
246,721298,223_1,Nybro_1,312109,2020-11-03Z,NA,198.579,GNSS RTK,RH2000,0.89,66,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
247,721230,223_2,Nybro_2,311981,2020-11-03Z,NA,192.75,GNSS RTK,RH2000,0.86,100,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
248,721184,224_2,Stenungsund_2,338282,2020-12-22Z,NA,124.206,GNSS RTK,RH2000,0.13,NA,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
249,823833,225_2,Sudret_Langmyr_2,373783,2023-04-28Z,NA,11.36,GNSS RTK,RH2000,1.07,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
250,823821,225_3,Sudret_Langmyr_3,373777,2023-04-28Z,NA,11.2,GNSS RTK,RH2000,0.66,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
251,823825,225_4,Sudret_Langmyr_4,373791,2023-04-28Z,NA,10.58,GNSS RTK,RH2000,0.42,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
252,823819,225_7,Sudret_Langmyr_7,373785,2023-04-28Z,NA,11.55,GNSS RTK,RH2000,0.96,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
253,823827,226_1,Sudret_Långmyre_1,373779,2023-04-28Z,NA,12.4,GNSS RTK,RH2000,0.67,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
254,823820,226_2,Sudret_Långmyre_2,373801,2023-04-28Z,NA,13,GNSS RTK,RH2000,0.44,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
255,823824,226_6,Sudret_Långmyre_6,373789,2023-04-28Z,NA,13.28,GNSS RTK,RH2000,1.39,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
256,823822,227_1,Sudret_Päuksanden_1,373775,2023-04-28Z,NA,13.46,GNSS RTK,RH2000,0.92,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
257,823830,227_5,Sudret_Päuksanden_5,373795,2023-04-28Z,NA,12.5,GNSS RTK,RH2000,0.66,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
258,823823,228_1,Sjöbo_1,373787,2023-05-26Z,NA,NA,GNSS RTK,RH2000,1.08,21,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
259,823829,228_11,Sjöbo_11,373781,2023-05-26Z,NA,36.7,GNSS RTK,RH2000,0.32,79,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
260,823831,228_19,Sjöbo_19,373797,2023-05-26Z,NA,41.3,GNSS RTK,RH2000,0.13,33,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
261,823832,228_6,Sjöbo_6,373799,2023-05-26Z,NA,48.4,GNSS RTK,RH2000,1.36,72,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
262,990436,229_1,Krångede_1,374847,2023-06-01Z,NA,209.936,GNSS RTK,RH2000,1.05,16,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
263,990435,229_2,Krångede_2,374849,2023-06-01Z,NA,211.958,GNSS RTK,RH2000,1.03,16,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
264,990439,229_3,Krångede_3,374837,2023-06-01Z,NA,210.064,GNSS RTK,RH2000,1.3,16,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2095,23_20,Tärnsjö_20,158394,1971-05-14Z,NA,81.866,GNSS RTK,RH2000,1.25,10.93,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2096,23_21,Tärnsjö_21,310513,1971-05-14Z,NA,81.727,GNSS RTK,RH2000,1.25,3.02,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2098,23_23,Tärnsjö_23,310515,1971-07-02Z,NA,68.597,GNSS RTK,RH2000,0.77,44.5,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2099,23_24,Tärnsjö_24,116811,1971-09-08Z,NA,82.761,GNSS RTK,RH2000,0.65,66.27,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2104,23_29,Tärnsjö_29,158191,1977-12-15Z,NA,81.53,GNSS RTK,RH2000,1,31.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2108,23_32,Tärnsjö_32,116818,1987-10-28Z,NA,70.303,GNSS RTK,RH2000,0.7,4.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
