,rowid,platsbeteckning,obsplatsnamn,provplatsid,fdat,tdat,refniva,hojdmetod,hojdsystem,rorhojd,rorlangd,akvifer,akvifer_tx,jordart,jordart_tx,genes_jord,genes_jord_tx,jord_ovan_jord,jord_ovan_jord_tx,jorddjup,tecken_jorddjup,idiam,brunnsmtrl,brunnsmtrl_tx,borrhalslutning,sillangd,geohylag,geohylag_tx,kommunkod,kommun,lanskod,lan,eucd_gwb,n,e,symbol_magasin,symbol_paverkan,stationsanmarkning,kommentar
271,2109,23_33,Tärnsjö_33,116830,1987-10-28Z,NA,59.69,GNSS RTK,RH2000,0.35,3.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2111,23_4,Tärnsjö_4,158184,1965-09-26Z,NA,86.365,GNSS RTK,RH2000,1.6,17.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
273,990442,230_11,Pajala_11,374841,2023-09-01Z,NA,168.81,GNSS RTK,RH2000,1.27,14,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
274,990444,230_5,Pajala_5,374843,2023-09-01Z,NA,178.23,GNSS RTK,RH2000,1.33,12,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2082,2300_2,Suttarboda_2,117125,1996-10-30Z,NA,85,NA,NA,1.2,3.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
276,990434,231_1,Vedborm_1,374831,2023-05-15Z,NA,6.02,GNSS RTK,RH2000,1.07,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
277,990438,231_2,Vedborm_2,374833,2023-05-15Z,NA,7.5,GNSS RTK,RH2000,0.95,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
278,990441,231_3,Vedborm_3,374835,2023-05-15Z,NA,6.24,GNSS RTK,RH2000,0.925,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
279,990440,231_4,Vedborm_4,374839,2023-05-15Z,NA,6.48,GNSS RTK,RH2000,0.68,9.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
280,990437,232_1,Bunge_1,374829,2007-05-04Z,NA,50.25,GNSS RTK,RH2000,0.12,67.9,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
281,990443,232_2,Bunge_2,374845,2007-02-15Z,NA,26.71,höjd mätt med GPS,RH2000,0.5,39,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2121,24_1,Bollnäs_1,310527,1969-08-29Z,NA,114.26,GNSS RTK,RH2000,0.9,47,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2124,24_6,Bollnäs_6,310529,1969-08-29Z,NA,121.545,GNSS RTK,RH2000,0.3,38.86,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2127,24_9,Bollnäs_9,310533,1990-05-30Z,NA,124.89,GNSS RTK,RH2000,1,7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2131,2510_1,Gålarmora_1,116667,2000-02-22Z,NA,30,NA,NA,0.9,2.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2168,26_2,Torpshammar_2,310543,1967-10-10Z,NA,262.714,GNSS RTK,RH2000,0.5,4.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2173,26_24,Torpshammar_24,116944,1969-01-30Z,NA,263.5,GNSS RTK,RH2000,1.05,51.05,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2177,26_28,Torpshammar_28,310545,1970-11-27Z,NA,255.753,GNSS RTK,RH2000,1.6,6.02,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2178,26_29,Torpshammar_29,310547,1970-10-30Z,NA,284.699,GNSS RTK,RH2000,1.25,4.15,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2185,26_6,Torpshammar_6,310549,1967-10-10Z,NA,251.77,GNSS RTK,RH2000,0.2,4.35,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2186,26_7,Torpshammar_7,158296,1967-10-10Z,NA,252.08,GNSS RTK,RH2000,0.2,4.45,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2188,26_9,Torpshammar_9,310551,1967-10-10Z,NA,285.252,GNSS RTK,RH2000,0.45,2.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2206,28_6,Visjövallen_6,310557,1983-10-16Z,NA,615.924,GNSS RTK,RH2000,1.2,7.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2207,28_7,Visjövallen_7,310559,1983-10-16Z,NA,618.94,GNSS RTK,RH2000,1.15,5.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2208,28_8,Visjövallen_8,310561,1983-10-16Z,NA,636.269,GNSS RTK,RH2000,1.15,3.45,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2209,29_1,Ytterån_1,310563,1968-06-11Z,NA,302.139,GNSS RTK,RH2000,1.3,3.67,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2210,29_10,Ytterån_10,310565,1981-04-27Z,NA,323.579,GNSS RTK,RH2000,1.1,NA,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2213,29_3,Ytterån_3,310567,1968-06-11Z,NA,309.136,GNSS RTK,RH2000,0.97,6.82,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2215,29_5,Ytterån_5,310569,1968-06-11Z,NA,295.994,GNSS RTK,RH2000,0.8,3.67,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2216,29_6,Ytterån_6,310571,1969-08-16Z,NA,299.351,GNSS RTK,RH2000,0.95,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2219,29_9,Ytterån_9,158121,1981-04-27Z,NA,304.94,GNSS RTK,RH2000,1.4,7.35,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
302,3137,3_1,Kristianstad_1,158554,1963-07-19Z,NA,18.879,GNSS RTK,RH2000,0.7,2.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
303,3138,3_102,Kristianstad_102,166611,2019-06-05Z,NA,21.083,GNSS RTK,RH2000,0.36,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
304,3139,3_103,Kristianstad_103,166610,2019-06-05Z,NA,24.672,GNSS RTK,RH2000,0.94,7.13,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
305,3146,3_2,Kristianstad_2,158193,1970-05-31Z,NA,21.93,GNSS RTK,RH2000,1,7.89,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
306,3151,3_25,Kristianstad_25,311167,1974-09-16Z,NA,21.656,GNSS RTK,RH2000,0.3,63,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
307,3152,3_26,Kristianstad_26,311169,1974-09-16Z,NA,21.686,GNSS RTK,RH2000,0.9,24.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
308,3153,3_3,Kristianstad_3,158734,1970-05-31Z,NA,24.689,GNSS RTK,RH2000,0.85,6.72,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2960,30_10,Sollefteå_10,158609,2016-03-08Z,NA,7.118,GNSS RTK,RH2000,0.64,27.06,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
310,721257,30_11,Sollefteå_11,312031,2020-10-15Z,NA,10.6,GNSS RTK,RH2000,0.87,11.84,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
311,721177,30_12,Sollefteå_12,311881,2020-10-15Z,NA,10.402,GNSS RTK,RH2000,0.96,11.98,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
312,721201,30_13,Sollefteå_13,311927,2020-12-08Z,NA,19.646,GNSS RTK,RH2000,1.08,19.6,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
313,721220,30_14,Sollefteå_14,311963,2020-10-15Z,NA,34.66,okänd höjdbestämningsmetod,RH2000,0.83,36.4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2961,30_2,Sollefteå_2,311077,1968-07-01Z,NA,207.493,GNSS RTK,RH2000,0.9,9.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2962,30_3,Sollefteå_3,311079,1971-09-11Z,NA,207.948,GNSS RTK,RH2000,0.9,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2965,30_9,Sollefteå_9,311081,2016-03-08Z,NA,12.083,GNSS RTK,RH2000,1.41,75,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2972,31_3,Kramfors_3,311091,1968-07-01Z,NA,8.38,okänd höjdbestämningsmetod,RH70,1.15,NA,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2980,32_16,Åsele_16,158756,1974-08-14Z,NA,324.89,GNSS RTK,RH2000,1.1,10.18,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2984,32_20,Åsele_20,311093,1974-08-14Z,NA,326.51,GNSS RTK,RH2000,1.1,3.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2986,32_22,Åsele_22,311095,1974-08-14Z,NA,403.439,GNSS RTK,RH2000,0.94,4.57,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2998,33_101,Umeå_101,116565,1982-08-19Z,NA,259.54,okänd höjdbestämningsmetod,RH70,0.7,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
322,3000,33_103,Umeå_103,116567,1982-08-19Z,NA,255.94,okänd höjdbestämningsmetod,RH70,0.8,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
323,3001,33_104,Umeå_104,116568,1982-08-19Z,NA,253.37,okänd höjdbestämningsmetod,RH70,0.35,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
324,3002,33_105,Umeå_105,116569,1982-08-19Z,NA,235.64,okänd höjdbestämningsmetod,RH70,0.4,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
325,3004,33_201,Umeå_201,116575,1982-09-01Z,NA,257.07,okänd höjdbestämningsmetod,RH70,0.55,3.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
326,3005,33_202,Umeå_202,116574,1982-09-01Z,NA,253.98,okänd höjdbestämningsmetod,RH70,0.6,2.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
327,3007,33_4,Umeå_4,158392,1968-07-03Z,NA,69.41,GNSS RTK,RH2000,1.25,9.25,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
328,3008,33_5,Umeå_5,311097,1968-07-03Z,NA,68.743,GNSS RTK,RH2000,0.95,8.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
329,3013,34_10,Skellefteå_10,311105,1968-07-05Z,NA,36.982,GNSS RTK,RH2000,1.07,11.32,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
330,3015,34_12,Skellefteå_12,311107,1969-08-31Z,NA,53.595,GNSS RTK,RH2000,1.1,7.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
331,3020,34_4,Skellefteå_4,311109,1968-07-05Z,NA,39.195,GNSS RTK,RH2000,1.08,11.01,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
332,3022,34_6,Skellefteå_6,311111,1968-07-05Z,NA,44.166,GNSS RTK,RH2000,0.52,13.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
333,3032,35_2,Luleå_2,311123,1968-12-23Z,NA,21.95,GNSS RTK,RH2000,1.1,9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
334,3043,37_1,Pålkem_1,311133,1968-08-15Z,NA,256.478,GNSS RTK,RH2000,0.15,2.94,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
335,3044,37_10,Pålkem_10,311135,1968-08-15Z,NA,345.572,GNSS RTK,RH2000,0.3,2.96,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
336,3046,37_12,Pålkem_12,311137,1968-08-15Z,NA,289.525,GNSS RTK,RH2000,0.3,2.92,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
337,3048,37_14,Pålkem_14,158711,1968-08-29Z,NA,193.155,GNSS RTK,RH2000,0.3,2.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
338,3052,37_18,Pålkem_18,311139,1968-08-16Z,NA,192.086,GNSS RTK,RH2000,0.2,2.97,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
339,3053,37_2,Pålkem_2,311141,1968-08-15Z,NA,256.746,GNSS RTK,RH2000,0.25,2.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
340,3064,37_32,Pålkem_32,116517,1968-12-04Z,NA,261.22,GNSS RTK,RH2000,1.2,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
341,3066,37_34,Pålkem_34,311143,1969-01-09Z,NA,202.753,GNSS RTK,RH2000,0.6,5.98,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
342,3078,37_45,Pålkem_45,311145,1970-08-18Z,NA,322.159,GNSS RTK,RH2000,1.2,5.89,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
343,3079,37_46,Pålkem_46,311147,1970-08-05Z,NA,309.054,GNSS RTK,RH2000,1.1,4.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
344,3081,37_48,Pålkem_48,311149,1970-08-04Z,NA,208.959,GNSS RTK,RH2000,1.2,4.09,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
345,3082,37_49,Pålkem_49,158724,1970-08-19Z,NA,167.873,GNSS RTK,RH2000,1.2,6.08,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
346,3106,38_6,Svappavaara_6,158577,1968-07-10Z,NA,320.251,GNSS RTK,RH2000,1.6,5.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
347,3107,38_7,Svappavaara_7,158899,1968-07-10Z,NA,320.523,GNSS RTK,RH2000,1.2,7.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
348,3111,39_10,Abisko_10,311153,1978-04-30Z,NA,390.124,GNSS RTK,RH2000,0.9,7.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
349,3130,39_5,Abisko_5,311155,1974-08-01Z,NA,375.184,GNSS RTK,RH2000,0.8,5.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
350,3133,39_8,Abisko_8,311159,1978-04-30Z,NA,366.187,GNSS RTK,RH2000,0.9,7.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
351,3345,4_10,Liatorp_10,158316,1968-04-17Z,NA,154.207,GNSS RTK,RH2000,0.39,3.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
352,3351,4_12,Liatorp_12,311269,1970-12-05Z,NA,152.838,avvägning,RH2000,1.05,3.47,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
353,3352,4_13,Liatorp_13,311271,1970-12-05Z,NA,155.263,GNSS RTK,RH2000,1.05,4.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
354,3353,4_2,Liatorp_2,311273,1970-12-05Z,NA,153.849,GNSS RTK,RH2000,1.06,5.41,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
355,3354,4_3,Liatorp_3,311275,1970-12-05Z,NA,153.827,GNSS RTK,RH2000,1.05,6.63,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
356,3355,4_4,Liatorp_4,311277,1970-12-05Z,NA,152.46,GNSS RTK,RH2000,1.01,4.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
357,3358,4_7,Liatorp_7,311279,1968-04-17Z,NA,154.707,GNSS RTK,RH2000,0.44,4.16,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
358,3250,41_1,Sandhammaren_1,117586,1970-12-15Z,NA,4.111,GNSS RTK,RH2000,1.1,5.62,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
359,3251,41_2,Sandhammaren_2,311207,1970-12-15Z,NA,5.494,GNSS RTK,RH2000,1.15,8.34,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
360,3254,41_5,Sandhammaren_5,311209,1970-12-15Z,NA,23.858,GNSS RTK,RH2000,1.1,6.65,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
361,3255,41_6,Sandhammaren_6,158604,1970-12-15Z,NA,27.244,GNSS RTK,RH2000,1.1,2.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
362,3256,41_7,Sandhammaren_7,311211,1970-12-15Z,NA,11.078,GNSS RTK,RH2000,0.9,12.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
363,3258,42_1,Arjeplog_1,311213,1971-07-31Z,NA,446.508,GNSS RTK,RH2000,1.4,5.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
364,3259,42_10,Arjeplog_10,158495,1971-07-31Z,NA,452.011,GNSS RTK,RH2000,1.3,11.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
365,3263,42_2,Arjeplog_2,311215,1971-07-31Z,NA,446.968,GNSS RTK,RH2000,1.1,4.75,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
366,3265,42_3,Arjeplog_3,311219,1971-07-31Z,NA,447.003,GNSS RTK,RH2000,1.3,4.75,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
367,3267,42_5,Arjeplog_5,311221,1971-07-31Z,NA,449.764,GNSS RTK,RH2000,1.3,8.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
368,3270,42_8,Arjeplog_8,311223,1971-07-31Z,NA,463.72,GNSS RTK,RH2000,1.3,6.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
369,3276,43_1,Stensele_1,311233,1971-08-15Z,NA,395.616,GNSS RTK,RH2000,1.3,9.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
370,3281,43_3,Stensele_3,311235,1971-08-15Z,NA,380.086,GNSS RTK,RH2000,1.3,5.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
371,3282,43_4,Stensele_4,311237,1971-08-15Z,NA,380.129,GNSS RTK,RH2000,1.3,5.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
372,3283,43_5,Stensele_5,311239,1971-08-15Z,NA,378.01,GNSS RTK,RH2000,1.3,3.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
373,3284,43_6,Stensele_6,311241,1971-08-15Z,NA,379.801,GNSS RTK,RH2000,1.3,5.15,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
374,3287,43_9,Stensele_9,311243,1971-08-15Z,NA,377.72,GNSS RTK,RH2000,1.5,5.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
375,3295,44_3,Bökeberg_3,158267,1974-09-17Z,NA,44.16,okänd höjdbestämningsmetod,RH70,0.135,105,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
376,3299,45_17,Ströms_Vattudal_17,311255,1972-03-30Z,NA,333.945,GNSS RTK,RH2000,1.5,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
377,3304,45_22,Ströms_Vattudal_22,311257,1972-03-30Z,NA,475.512,GNSS RTK,RH2000,1.3,8.93,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
378,3309,46_3,Flåsjön_3,311259,1972-03-01Z,NA,443.461,GNSS RTK,RH2000,1.05,5.05,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
379,3320,48_11,Ormsjön_11,311261,1972-02-15Z,NA,333.01,GNSS RTK,RH2000,1.05,8.62,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
380,3321,48_23,Ormsjön_23,158218,1972-02-15Z,NA,288.026,GNSS RTK,RH2000,1.05,7.01,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
381,3336,49_41,Malgomaj_41,311263,1972-01-17Z,NA,354.516,GNSS RTK,RH2000,1,7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
382,3339,49_44,Malgomaj_44,311265,1972-04-30Z,NA,387.38,GNSS RTK,RH2000,1.4,7.16,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
383,3340,49_45,Malgomaj_45,311267,1972-04-30Z,NA,370.26,GNSS RTK,RH2000,1.3,4.72,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
384,3595,5_1,Emmaboda_1,158177,1962-09-16Z,NA,123.109,GNSS RTK,RH2000,1.1,3.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
385,3602,5_21,Emmaboda_21,165302,2019-05-10Z,NA,121.72,GNSS RTK,RH2000,1.03,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
386,3416,50_11,Mora_11,158704,1973-10-01Z,NA,268.35,GNSS RTK,RH2000,0.84,5.69,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3417,50_12,Mora_12,311307,1973-10-15Z,NA,260.326,GNSS RTK,RH2000,1.2,5.05,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3423,50_6,Mora_6,158400,1973-06-05Z,NA,256.445,GNSS RTK,RH2000,1.3,8.87,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
389,3364,50000_1,Ronehamn_1,158844,2014-06-04Z,NA,NA,okänd höjdbestämningsmetod,RH70,0.3,27,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
390,3365,50000_10,Örbacken_10,158507,2014-11-21Z,NA,NA,okänd höjdbestämningsmetod,RH70,NA,NA,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
391,998777,50000_100,Ire_100,393625,2024-01-16Z,NA,103,NA,RH2000,0.74,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
392,3366,50000_11,Glipe_11,158228,2011-08-31Z,NA,13.83,okänd höjdbestämningsmetod,RH70,0.42,18.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
393,721483,50000_12,50000_12,312169,2017-02-22Z,NA,168.438,GNSS RTK,RH2000,1.07,14.67,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
394,3369,50000_15,Molyckan_15,158461,2002-09-17Z,NA,205.631,GNSS RTK,RH2000,1.01,13.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
395,3371,50000_17,Vetlanda_17,158271,2015-11-21Z,NA,NA,NA,NA,0.6,6.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
396,3372,50000_18,Fjälkinge_18,158551,2015-06-30Z,NA,NA,NA,NA,-0.1,80,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
397,3373,50000_19,Hallandsås_19,158487,2015-08-20Z,NA,181.13,NA,NA,0.3,48,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
398,3374,50000_2,Lauter_1,158590,2014-06-04Z,NA,NA,NA,NA,0.2,22,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
399,3375,50000_20,Hallandsås_20,158718,2015-07-01Z,NA,152.144,GNSS RTK,RH2000,0.25,55,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
400,3376,50000_21,Pålamalm_21,158471,2016-04-15Z,NA,59.33,okänd höjdbestämningsmetod,RH70,0.85,15.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
401,3377,50000_22,Taberg_22,158313,2016-12-20Z,NA,218.989,GNSS RTK,RH2000,0.85,6.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
402,3378,50000_23,Mulseryd_23,158189,2016-10-28Z,NA,194.837,GNSS RTK,RH2000,0.85,19.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
403,3379,50000_24,Hjältevad_24,158463,2014-10-11Z,NA,169.905,GNSS RTK,RH2000,0.83,6.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
404,3380,50000_25,Sunneränga_25,311289,2016-12-20Z,NA,187.691,GNSS RTK,RH2000,0.78,27.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
405,3381,50000_26,När_26,158977,2016-03-11Z,NA,NA,NA,NA,0.61,14,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
406,3382,50000_27,Endre_27,311291,2016-03-11Z,NA,NA,NA,NA,0.32,NA,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
407,3383,50000_28,Hejnum_riddare_28,159077,2016-03-11Z,NA,NA,NA,NA,0.3,130,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
