,rowid,platsbeteckning,obsplatsnamn,provplatsid,fdat,tdat,refniva,hojdmetod,hojdsystem,rorhojd,rorlangd,akvifer,akvifer_tx,jordart,jordart_tx,genes_jord,genes_jord_tx,jord_ovan_jord,jord_ovan_jord_tx,jorddjup,tecken_jorddjup,idiam,brunnsmtrl,brunnsmtrl_tx,borrhalslutning,sillangd,geohylag,geohylag_tx,kommunkod,kommun,lanskod,lan,eucd_gwb,n,e,symbol_magasin,symbol_paverkan,stationsanmarkning,kommentar
408,3384,50000_29,Nisseviken_29,159087,2017-03-14Z,NA,NA,NA,NA,0.3,NA,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
409,3385,50000_3,Lauter_2,158693,2014-06-04Z,NA,NA,NA,NA,0.2,27,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
410,3386,50000_30,Hallandsås_30,158639,1993-08-19Z,NA,179.48,GNSS RTK,RH2000,1.3,2.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
411,3387,50000_31,Alvesta_31,311293,2014-09-15Z,NA,144.42,GNSS RTK,RH2000,0.61,13.45,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
412,3388,50000_32,Uppvidinge_32,311295,2014-09-15Z,NA,224.696,GNSS RTK,RH2000,1,8.93,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
413,3389,50000_33,Ljungby_33,158052,2010-09-20Z,NA,132.273,avvägning,RH2000,0.9,13.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3390,50000_34,Ljungby_34,159072,2017-06-28Z,NA,136.531,GNSS RTK,RH2000,0.86,11.85,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
415,3391,50000_35,Nöre_35,158570,2017-10-30Z,NA,174.9,GNSS RTK,RH2000,0.88,11.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
416,3392,50000_36,Haga_36,158108,2017-10-31Z,NA,166.404,GNSS RTK,RH2000,0.88,15.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
417,3393,50000_37,Rya_37,158004,2004-06-17Z,NA,90.38,GNSS RTK,RH2000,0.92,19.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3394,50000_38,Erske_38,158036,2004-10-13Z,NA,84.465,GNSS RTK,RH2000,0.92,23.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
419,3395,50000_39,Finnanäs_39,159278,2014-10-10Z,NA,NA,NA,NA,0,NA,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
420,3396,50000_4,Ljugarn_4,158923,2015-06-11Z,NA,NA,NA,NA,0.14,45,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
421,3397,50000_40,Värnamo_40,159281,2014-09-24Z,NA,NA,okänd höjdbestämningsmetod,okant,0,NA,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
422,3398,50000_42,Vrigstad_42,159271,2015-10-01Z,NA,NA,NA,NA,0,NA,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
423,3399,50000_43,Rådaåsen_43,311297,2019-02-06Z,NA,58.15,avvägning,RH2000,0.85,19.85,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
424,3400,50000_44,Kolarp_44,311299,2019-02-05Z,NA,153.16,avvägning,RH2000,0.9,11.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3402,50000_46,Älgarås_46,311303,2019-02-05Z,NA,126.85,höjd mätt med GPS,RH70,0.9,5.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
426,3403,50000_47,Hagebyhöga_47,165204,2019-04-15Z,NA,NA,NA,NA,0.54,2,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
427,3404,50000_48,Hagebyhöga_48,165213,2019-04-15Z,NA,NA,NA,NA,0.74,2,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
428,3405,50000_49,Hagebyhöga_49,165188,2019-04-22Z,NA,NA,NA,NA,0.73,2,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
429,3406,50000_5,Flyinge_5,158022,2007-10-04Z,NA,24.84,Differentiell GPS,RH70,0.9,19.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
430,3407,50000_50,Forstjärnberget_50,179924,2018-06-15Z,NA,50,höjd mätt med GPS,RH00,1,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
431,721168,50000_51,Lagmansro_51,311863,2020-03-31Z,NA,NA,NA,NA,0.89,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
432,721169,50000_52,Lagmansro_52,311865,2020-03-31Z,NA,NA,NA,NA,0.85,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
433,730922,50000_53,Nyköping_53,312205,2020-08-17Z,NA,22,okänd höjdbestämningsmetod,okant,1,20,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
434,730923,50000_54,Valla_54,312207,2020-08-17Z,NA,32,okänd höjdbestämningsmetod,okant,0.93,7.33,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
435,730924,50000_55,Valla_55,312209,2020-08-17Z,NA,23,okänd höjdbestämningsmetod,okant,0.93,5.27,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
436,730925,50000_56,Merlänna_56,312211,2020-08-17Z,NA,39,NA,okant,1.63,9.62,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
437,730928,50000_57,Silverdalen_57,312215,2020-11-03Z,NA,114.276,GNSS RTK,RH2000,0.95,4,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
438,730929,50000_58,Mörlunda_58,312217,2020-11-03Z,NA,92.861,GNSS RTK,RH2000,0.98,5,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
439,730930,50000_59,Jernforsen_59,312219,2020-11-03Z,NA,98.631,GNSS RTK,RH2000,0.55,5,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
440,3408,50000_6,Bjäre_Glimminge_6,158547,2014-08-29Z,NA,NA,NA,NA,0.62,74,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
441,730931,50000_60,Vermagasinet_60,312221,2020-11-03Z,NA,81.206,GNSS RTK,RH2000,0.95,6.2,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
442,730932,50000_61,Storebro_61,312223,2020-11-03Z,NA,107.693,GNSS RTK,RH2000,0.88,6,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
443,730933,50000_62,Gamleby_62,312225,2020-11-03Z,NA,8.508,GNSS RTK,RH2000,1.01,7,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
444,730934,50000_63,Trekanten_63,312227,2020-11-03Z,NA,16.262,GNSS RTK,RH2000,1.15,4,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
445,730935,50000_64,Gösjökulla_64,312229,2020-11-03Z,NA,94.39,GNSS RTK,RH2000,0.96,4.1,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
446,730936,50000_65,Hultsfred_65,312231,2020-11-03Z,NA,100.808,GNSS RTK,RH2000,1.06,5,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
447,730938,50000_67,Forshult_67,312235,2020-11-03Z,NA,NA,NA,NA,1,12.8,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
448,730939,50000_68,Björnhult_68,312237,2020-11-03Z,NA,NA,NA,NA,1,12.48,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
449,730940,50000_69,Gäddträsk_69,312239,2020-10-27Z,NA,38,höjd mätt med GPS,RH2000,1.2,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
450,3409,50000_7,Ö_Vemmerlöv_7,142961,2012-05-23Z,2024-06-27Z,NA,NA,NA,1,13,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
451,730941,50000_70,Kvarnudden_70,312241,2020-11-12Z,NA,18,höjd mätt med GPS,RH2000,1.3,4.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
452,730937,50000_71,Långforsheden_71,312233,2020-11-17Z,NA,89,höjd mätt med GPS,RH2000,1.2,7.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
453,746550,50000_72,Rokliden_72,312243,2020-11-19Z,NA,212,höjd mätt med GPS,RH2000,1.2,3.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
454,746551,50000_73,Pounuvaara_73,312245,2020-12-01Z,NA,257,höjd mätt med GPS,RH2000,1.3,5.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
455,721187,50000_74,Kilkok_74,344507,2021-07-01Z,NA,150,NA,NA,1.4,15,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
456,721189,50000_75,Stormyran_75,344369,2021-07-05Z,NA,60,NA,NA,1.2,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
457,721190,50000_76,Bölsträsk_76,344425,2021-07-02Z,NA,49,NA,NA,0.8,5.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
458,721195,50000_77,Lillflötuberget_77,344597,2021-07-02Z,NA,289,NA,NA,0.8,7.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
459,721197,50000_78,Kroktjärnsvägen_78,344413,2021-07-01Z,NA,335,NA,NA,1,9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
460,806155,50000_79,Hemmingstorp_79,363613,2022-05-06Z,NA,NA,NA,NA,0.9,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
461,3410,50000_8,Kärnamosse_8,158681,2014-06-24Z,NA,NA,NA,NA,0.5,2.2,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
462,764871,50000_80,Frinnaryd_80,338366,2017-05-04Z,NA,NA,NA,NA,NA,NA,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
463,764870,50000_81,50000_81,338364,2017-05-17Z,NA,NA,NA,NA,NA,NA,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
464,764869,50000_82,Reftele_82,338362,2017-04-27Z,NA,NA,NA,NA,NA,NA,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
465,823812,50000_83,Ala_Ardre_83,373754,2021-06-11Z,NA,NA,NA,NA,0.65,74.65,BX,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
466,823818,50000_84,Boliden_Granbergsmyr_84,373760,2022-11-03Z,NA,NA,NA,NA,1.21,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
467,823816,50000_85,Boliden_Hornsmyran_85,373756,2022-11-03Z,NA,NA,NA,NA,1.15,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
468,823817,50000_86,Nordmaling_Torsmyran_86,373758,2022-12-06Z,NA,NA,NA,NA,1.07,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
469,995213,50000_87,Markaryd_87,379829,2023-12-11Z,NA,98.086,NA,RH2000,1.09,10,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
470,998773,50000_88,Sorsele_88,393534,2023-10-06Z,NA,NA,NA,NA,1.1,5.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
471,998771,50000_89,Malå_89,393530,2023-10-06Z,NA,NA,NA,NA,1.2,3.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
472,3411,50000_9,Kärnamosse_9,158690,2014-06-24Z,NA,NA,NA,NA,0.5,4,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
473,998772,50000_90,Gargnäs_90,393538,2023-10-12Z,NA,NA,NA,NA,1.2,6.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
474,998774,50000_91,Fredrika_91,393536,2024-01-11Z,NA,NA,NA,NA,1.4,4.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
475,998775,50000_92,Rusksele_92,393532,2023-10-05Z,NA,NA,NA,NA,1.2,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
476,998781,50000_93,Ire_93,393627,2024-01-16Z,NA,102,NA,RH2000,0.48,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
477,998779,50000_94,Ire_94,393633,2024-01-16Z,NA,102,NA,RH2000,0.63,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
478,998784,50000_95,Ire_95,393623,2024-01-16Z,NA,102,NA,RH2000,1.08,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
479,998780,50000_96,Ire_96,393635,2024-01-16Z,NA,102,NA,RH2000,0.64,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
480,998778,50000_97,Ire_97,393631,2024-01-16Z,NA,102,NA,RH2000,0.25,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
481,998783,50000_98,Ire_98,393629,2024-01-16Z,NA,103,NA,RH2000,0.4,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
482,998782,50000_99,Ire_99,393637,2024-01-16Z,NA,102,NA,RH2000,1.08,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
483,3412,50500_1,Ulvsta_1,311305,2016-02-28Z,NA,55.8,höjd från 2m höjddatabas,RH2000,0.18,4.69,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
484,3447,52_11,Kungsbacka_11,311313,1970-08-13Z,NA,42.707,GNSS RTK,RH2000,0.6,16.4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
485,3449,52_13,Kungsbacka_13,158566,1970-08-13Z,NA,42.68,GNSS RTK,RH2000,0.95,8.5,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
486,3450,52_14,Kungsbacka_14,311315,1970-08-13Z,NA,44.539,GNSS RTK,RH2000,1.05,8.5,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
487,3451,52_2,Kungsbacka_2,158638,1970-08-13Z,NA,54.13,GNSS RTK,RH2000,1.15,6.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
488,3457,52_8,Kungsbacka_8,311317,1970-08-13Z,NA,47.217,GNSS RTK,RH2000,2,15,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
489,3458,52_9,Kungsbacka_9,311319,1970-08-13Z,NA,59.855,GNSS RTK,RH2000,1,8,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
490,3460,53_10,Kungälv_10,311321,1971-07-29Z,NA,15.839,GNSS RTK,RH2000,0.9,10,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
491,3463,53_11,Kungälv_11,311323,1971-07-29Z,NA,21.05,GNSS RTK,RH2000,1.6,6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
492,3467,53_15,Kungälv_15,311325,1991-08-01Z,NA,27.538,GNSS RTK,RH2000,0.5,2.55,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
493,3470,53_3,Kungälv_3,311327,1971-06-18Z,NA,15.483,GNSS RTK,RH2000,1.25,15,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
494,3472,53_5,Kungälv_5,311329,1971-06-18Z,NA,11.438,GNSS RTK,RH2000,1.3,31,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
495,3473,53_6,Kungälv_6,311331,1971-06-18Z,NA,10.696,GNSS RTK,RH2000,1.05,NA,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
496,3474,53_7,Kungälv_7,311333,1971-06-18Z,NA,6.769,GNSS RTK,RH2000,1.2,15,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
497,3477,54_1,Lerum_1,311335,1970-12-17Z,NA,104.144,GNSS RTK,RH2000,1.15,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
498,3478,54_10,Lerum_10,158560,1970-12-17Z,NA,129,GNSS RTK,RH2000,1.1,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
499,3486,54_14,Lerum_14,311337,1970-12-17Z,NA,129.987,GNSS RTK,RH2000,1.1,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
500,3492,54_3,Lerum_3,311341,1970-12-17Z,NA,144.394,GNSS RTK,RH2000,0.9,2.4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
501,3494,54_5,Lerum_5,311343,1970-12-17Z,NA,171.478,GNSS RTK,RH2000,1.25,6,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
502,3495,54_6,Lerum_6,311345,1970-12-17Z,NA,96.766,GNSS RTK,RH2000,1,3,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
503,3497,54_8,Lerum_8,311347,1970-12-17Z,NA,101.705,GNSS RTK,RH2000,1,4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
504,3498,54_9,Lerum_9,311349,1966-03-13Z,NA,109.951,GNSS RTK,RH2000,0.5,3,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
505,3499,55_1,Vaxholm_1,311351,1968-10-07Z,NA,20.567,GNSS RTK,RH2000,1.4,5.46,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
506,3501,55_11,Vaxholm_11,311353,1968-10-07Z,NA,16.66,GNSS RTK,RH2000,1.3,6.11,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
507,3502,55_12,Vaxholm_12,158509,1968-10-07Z,NA,20.208,GNSS RTK,RH2000,1.15,7.6,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
508,3503,55_13,Vaxholm_13,158114,1968-10-07Z,NA,12.34,GNSS RTK,RH2000,0.95,6.15,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
509,3504,55_14,Vaxholm_14,311355,1968-10-07Z,NA,3.548,GNSS RTK,RH2000,1.1,6.47,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
510,3507,55_17,Vaxholm_17,311357,1968-10-07Z,NA,4.569,GNSS RTK,RH2000,1.1,5.53,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
511,3514,55_24,Vaxholm_24,311359,1975-02-14Z,NA,32.518,GNSS RTK,RH2000,1.1,4.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
512,3515,55_3,Vaxholm_3,311361,1968-10-07Z,NA,3.439,GNSS RTK,RH2000,1.5,6.1,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
513,3517,55_5,Vaxholm_5,311363,1968-10-07Z,NA,27.391,GNSS RTK,RH2000,1.3,6.4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
514,3522,55_6,Vaxholm_6,311365,1968-10-07Z,NA,27.062,GNSS RTK,RH2000,1.25,5.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
515,3523,55_7,Vaxholm_7,311367,1969-01-07Z,NA,4.758,GNSS RTK,RH2000,1.05,9.03,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
516,3524,55_8,Vaxholm_8,311369,1968-10-07Z,NA,11.279,GNSS RTK,RH2000,1.15,9.45,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
517,3525,55_9,Vaxholm_9,311371,1968-10-07Z,NA,32.636,GNSS RTK,RH2000,1.2,5.7,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
518,3537,56_3,Haninge_3,311373,1968-10-09Z,NA,30.509,GNSS RTK,RH2000,1.22,6.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
519,3557,57_13,Södertälje_13,311391,1968-12-04Z,NA,29.551,GNSS RTK,RH2000,1.1,8.7,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
520,3563,57_19,Södertälje_19,311393,1975-10-17Z,NA,16.263,GNSS RTK,RH2000,1.24,4.85,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
521,3565,57_20,Södertälje_20,311395,1975-10-17Z,NA,14.53,GNSS RTK,RH2000,1.23,5.35,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
522,3545,5700_21,Gammtratten_21,311377,2000-12-18Z,NA,437.5,GNSS RTK,NA,0.68,2.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
523,3546,5700_22,Gammtratten_22,311379,2000-11-01Z,NA,437,GNSS RTK,NA,1.47,4.69,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
524,3547,5700_23,Gammtratten_23,311381,2000-12-18Z,NA,438,GNSS RTK,NA,1.34,4.63,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
525,3549,5700_31,Gammtratten_31,311383,2000-11-01Z,NA,434.6,GNSS RTK,NA,1.59,2.65,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
526,3550,5700_32,Gammtratten_32,311385,2000-11-01Z,NA,127.624,GNSS RTK,NA,0.93,2.68,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
527,3551,5700_40,Gammtratten_40,116700,2002-05-21Z,NA,NA,NA,NA,0.7,1.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
528,3552,5700_41,Gammtratten_41,311387,2000-11-01Z,NA,421.3,GNSS RTK,NA,0.8,2.5,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
529,3576,58_1,Ockelbo_1,158171,1977-05-31Z,NA,184.474,GNSS RTK,RH2000,1.3,18.85,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
530,3580,58_5,Ockelbo_5,311397,1986-10-31Z,NA,242.376,GNSS RTK,RH2000,1.1,3.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
531,3754,6_23,6_23,311499,1956-11-13Z,NA,16.93,okänd höjdbestämningsmetod,RH70,0.8,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
532,3755,6_24,6_24,311501,1957-06-04Z,NA,41.86,okänd höjdbestämningsmetod,RH70,0.84,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
533,3756,6_25,6_25,311503,1959-06-10Z,NA,62.48,okänd höjdbestämningsmetod,RH70,0.92,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
534,3757,6_26,6_26,311505,1957-10-23Z,NA,52.47,okänd höjdbestämningsmetod,RH70,1.01,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
535,3619,60_10,Motala_10,311419,1975-07-08Z,NA,84.295,GNSS RTK,RH2000,1,37,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
536,3620,60_11,Motala_11,311421,1975-07-08Z,NA,84.551,GNSS RTK,RH2000,1.3,10.45,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
537,3621,60_12,Motala_12,311423,1975-07-08Z,NA,84.643,GNSS RTK,RH2000,1.3,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
538,3623,60_14,Motala_14,311425,1975-07-08Z,NA,84.228,GNSS RTK,RH2000,1.3,12.45,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
539,3624,60_15,Motala_15,311427,1975-07-08Z,NA,84.264,GNSS RTK,RH2000,1.3,5.7,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
540,3627,60_30,Motala_30,311429,1975-07-08Z,NA,105.133,GNSS RTK,RH2000,1.2,8.29,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
541,3629,60_32,Motala_32,311431,1975-07-08Z,NA,108.49,GNSS RTK,RH2000,1.3,7.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
542,3631,60_34,Motala_34,311433,1975-07-08Z,NA,101.183,GNSS RTK,RH2000,1.3,6.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
543,3633,60_40,Motala_40,311435,1975-07-09Z,NA,107.589,GNSS RTK,RH2000,0.8,19,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
544,3634,60_41,Motala_41,311437,1975-07-09Z,NA,105.94,GNSS RTK,RH2000,0.95,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
545,3636,60_43,Motala_43,311439,1975-07-09Z,NA,104.76,GNSS RTK,RH2000,1.05,38,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
546,3637,60_44,Motala_44,311441,1975-07-09Z,NA,104.2,GNSS RTK,RH2000,0.95,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
547,3638,60_45,Motala_45,311443,1975-07-09Z,NA,104.79,GNSS RTK,RH2000,1.3,3.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
