,rowid,platsbeteckning,obsplatsnamn,provplatsid,fdat,tdat,refniva,hojdmetod,hojdsystem,rorhojd,rorlangd,akvifer,akvifer_tx,jordart,jordart_tx,genes_jord,genes_jord_tx,jord_ovan_jord,jord_ovan_jord_tx,jorddjup,tecken_jorddjup,idiam,brunnsmtrl,brunnsmtrl_tx,borrhalslutning,sillangd,geohylag,geohylag_tx,kommunkod,kommun,lanskod,lan,eucd_gwb,n,e,symbol_magasin,symbol_paverkan,stationsanmarkning,kommentar
548,3639,60_46,Motala_46,158260,1975-07-09Z,NA,94.881,GNSS RTK,RH2000,1.1,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
549,3643,60_70,Motala_70,311445,1975-08-26Z,NA,122.348,GNSS RTK,RH2000,0.22,226,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
550,3644,60_71,Motala_71,311447,1975-09-19Z,NA,120.557,GNSS RTK,RH2000,0.25,379.25,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
551,721161,60_72,Motala_72,311853,2019-10-14Z,NA,110.45,GNSS RTK,RH2000,0.24,90,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
552,721162,60_73,Motala_73,181986,2020-02-03Z,NA,101.47,GNSS RTK,RH2000,0.33,58,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
553,3660,62_101,Jokkmokk_101,311449,1981-10-15Z,NA,275.647,GNSS RTK,RH2000,1.4,6.25,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
554,3667,62_3,Jokkmokk_3,311451,1974-10-15Z,NA,256.878,GNSS RTK,RH2000,1.2,5.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
555,3681,64_1,Vikbolandet_1,158420,1975-05-13Z,NA,31.968,GNSS RTK,RH2000,1.3,4.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
556,3682,64_2,Vikbolandet_2,158589,1975-05-13Z,NA,22.659,GNSS RTK,RH2000,1.3,11.75,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
557,3686,65_1,Linköping_1,311455,1975-05-01Z,NA,60.483,GNSS RTK,RH2000,1.3,4.85,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
558,3688,65_2,Linköping_2,311457,1975-05-01Z,NA,64.092,GNSS RTK,RH2000,1.3,5.8,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
559,3691,65_5,Linköping_5,158314,1975-05-01Z,NA,74.772,GNSS RTK,RH2000,1.26,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
560,3692,65_7,Linköping_7,116984,1975-05-01Z,NA,56.3,avvägning,RH70,1.2,7.97,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
561,3695,66_1,Kinda_1,311459,1975-08-28Z,NA,117.738,GNSS RTK,RH2000,1.2,5.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
562,3697,66_3,Kinda_3,158588,1975-08-28Z,NA,120.243,GNSS RTK,RH2000,1.2,4.15,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
563,3698,66_4,Kinda_4,311461,1975-08-28Z,NA,127.982,GNSS RTK,RH2000,1.2,6.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
564,3699,66_5,Kinda_5,158332,1975-08-28Z,NA,114.382,GNSS RTK,RH2000,0.58,5.03,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
565,3700,66_6,Kinda_6,311463,1975-08-28Z,NA,118.432,GNSS RTK,RH2000,1.3,8.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
566,3701,66_8,Kinda_8,311465,1975-08-28Z,NA,129.99,GNSS RTK,RH2000,1.3,4.85,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
567,721223,67_5,67_5,311969,2020-05-29Z,NA,85.088,GNSS RTK,RH2000,0.45,3.78,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
568,721314,67_6,67_6,312141,2020-05-29Z,NA,83.132,GNSS RTK,RH2000,0.325,7,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
569,721233,67_7,67_7,311987,2020-05-29Z,NA,82.109,GNSS RTK,RH2000,0.98,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
570,3702,6700_11,Kindlahöjden_11,117360,1997-03-04Z,NA,NA,NA,NA,0.5,2.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
571,3703,6700_12,Kindlahöjden_12,117359,1997-03-04Z,NA,NA,NA,NA,0.5,3.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
572,3704,6700_21,Kindlahöjden_21,117358,1997-03-04Z,NA,NA,NA,NA,0.5,2.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
573,3705,6700_22,Kindlahöjden_22,117357,1997-03-04Z,NA,NA,NA,NA,0.5,3.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
574,3706,6700_31,Kindlahöjden_31,117356,2002-11-18Z,NA,NA,NA,NA,0.5,1.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
575,3707,6700_32,Kindlahöjden_32,117355,2002-11-18Z,NA,NA,NA,NA,0.45,2.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
576,3709,6700_51,Kindlahöjden_51,117363,2003-08-18Z,NA,NA,NA,NA,0.72,1.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
577,3710,6700_61,Kindlahöjden_61,117364,2003-08-18Z,NA,NA,NA,NA,0.76,1.56,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
578,3711,6700_71,Kindlahöjden_71,117362,2003-08-18Z,NA,NA,NA,NA,0.64,1.62,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
579,3716,6700_90,Kindlahöjden_90,311467,2017-09-12Z,NA,NA,NA,NA,1.3,2.05,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
580,3725,68_2,Sveg_2,158280,1976-06-24Z,NA,409.393,GNSS RTK,RH2000,1.5,12.3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
581,3728,68_5,Sveg_5,158371,1976-06-24Z,NA,379.23,GNSS RTK,RH2000,1.5,4.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
582,3736,69_10,Lysekil_10,311473,1976-08-21Z,NA,21,okänd höjdbestämningsmetod,okant,0.1,4.65,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
583,3737,69_2,Lysekil_2,158437,1976-11-15Z,NA,37.61,GNSS RTK,RH2000,1.25,6.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
584,3738,69_3,Lysekil_3,158445,1977-01-15Z,NA,38.6,GNSS RTK,RH2000,1.3,6.8,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
585,3924,7_17,Äleklinta_17,158065,2017-06-26Z,NA,9.314,GNSS RTK,RH2000,0.26,37,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
586,3926,7_19,Högsrum_19,158538,2016-12-07Z,NA,43.832,GNSS RTK,RH2000,0.2,60,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
587,3929,7_21,Kleva_21,158212,2016-12-09Z,NA,6.569,GNSS RTK,RH2000,0.19,30,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
588,3932,7_32,Sjöstorp_32,165318,2019-04-25Z,NA,5.992,GNSS RTK,RH2000,0.3,32.2,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
589,3933,7_33,Sjöstorp_33,165324,2019-04-25Z,NA,7.082,GNSS RTK,RH2000,1.27,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
590,3934,7_34,Böda_34,165309,2019-04-25Z,NA,8.136,GNSS RTK,RH2000,0.78,4.67,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
591,3935,7_35,Böda_35,165315,2019-05-23Z,NA,7.746,GNSS RTK,RH2000,0.27,8.99,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
592,3936,7_36,Ralla_36,165311,2012-01-15Z,NA,41.97,GNSS RTK,RH2000,0.88,15.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
593,3938,7_38,Dorby_38,165321,2019-04-26Z,NA,15.27,GNSS RTK,RH2000,0.96,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
594,3939,7_39,Dorby_39,165312,2019-04-26Z,NA,15.333,GNSS RTK,RH2000,0.67,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
595,3943,7_7,Böda_7,311537,1968-05-28Z,NA,19.386,GNSS RTK,RH2000,1.15,12,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
596,3945,7_9,Böda_9,311539,1968-05-28Z,NA,17.934,GNSS RTK,RH2000,0.9,10.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
597,3765,70_10,Ödskölt_10,158477,1976-09-22Z,NA,160.518,GNSS RTK,RH2000,1,3.85,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
598,3769,70_104,Ödskölt_104,118110,1982-08-15Z,NA,184.91,avvägning,RH70,0.7,3.6,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
599,3772,70_5,Ödskölt_5,158499,1976-09-22Z,NA,155.754,GNSS RTK,RH2000,0.69,7.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
600,3774,70_7,Ödskölt_7,158723,1976-09-22Z,NA,152.352,GNSS RTK,RH2000,0.86,11,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
601,3775,70_9,Ödskölt_9,158773,1976-11-15Z,NA,158.982,GNSS RTK,RH2000,1.01,16.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
602,3776,71_1,Lefsebäcken_1,158233,1976-11-15Z,NA,110.618,GNSS RTK,RH2000,0.9,3.03,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
603,3777,71_2,Lefsebäcken_2,311521,1976-10-04Z,NA,113.281,GNSS RTK,RH2000,1.13,4.12,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
604,3778,71_3,Lefsebäcken_3,158071,1982-06-30Z,NA,112.541,GNSS RTK,RH2000,1.2,3.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
605,3779,71_4,Lefsebäcken_4,158198,1982-06-30Z,NA,127.662,GNSS RTK,RH2000,1.12,4.55,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
606,3782,72_102,Ronneby_102,117167,1983-10-29Z,NA,77.91,avvägning,RH70,0.63,2.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
607,3783,72_103,Ronneby_103,117166,1983-10-29Z,NA,80.12,GNSS RTK,RH2000,0.995,6.07,KÖ,kombinerat jord och berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
608,3796,72_21,Ronneby_21,158021,1982-04-30Z,NA,4.002,GNSS RTK,RH2000,1.25,4.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
609,3797,72_22,Ronneby_22,158695,1982-04-30Z,NA,7.085,GNSS RTK,RH2000,0.8,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
610,3799,72_24,Ronneby_24,311523,1982-04-30Z,NA,8.168,GNSS RTK,RH2000,1.05,5.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
611,3800,72_25,Ronneby_25,311525,1982-04-30Z,NA,10.223,GNSS RTK,RH2000,1.05,5.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
612,3801,72_26,Ronneby_26,158521,1982-04-30Z,NA,8.488,GNSS RTK,RH2000,1.45,6.2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
613,3802,72_3,Ronneby_3,158841,1976-07-16Z,NA,5.894,GNSS RTK,RH2000,0.3,5.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
614,3815,73_108,73_108,311527,1972-11-01Z,NA,34.546,GNSS RTK,RH2000,0.93,20.25,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
615,3829,73_122,Enköping_122,158011,1973-11-27Z,NA,8.714,GNSS RTK,RH2000,0.5,7.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
616,3870,74_1,Komosse_1,311529,1979-01-20Z,NA,319.255,GNSS RTK,RH2000,0.9,6.25,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
617,3875,74_6,Komosse_6,311531,1985-10-01Z,NA,338.2,avvägning,RH70,0.6,8.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
618,3879,75_4,Eskilstuna_4,311533,1985-06-05Z,NA,54.398,GNSS RTK,RH2000,0.95,11.72,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
619,3880,75_5,Eskilstuna_5,158766,1985-06-05Z,NA,46.299,GNSS RTK,RH2000,0.56,5.08,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
620,3886,7700_11,Aneboda_11,117476,1996-08-13Z,NA,223.7,NA,NA,1.15,3.43,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
621,3887,7700_12,Aneboda_12,117475,1996-08-13Z,NA,229.65,NA,NA,0.8,4.87,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
622,3888,7700_21,Aneboda_21,117477,1996-08-13Z,NA,213.52,NA,NA,0.85,2.75,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
623,3889,7700_22,Aneboda_22,117478,1996-08-13Z,NA,217.64,NA,NA,0.8,3.92,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
624,3890,7700_30,Aneboda_30,158981,2017-03-13Z,NA,NA,NA,NA,0.78,1.54,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
625,3891,7700_31,Aneboda_31,117480,1996-08-13Z,NA,206.13,NA,NA,1.01,2,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
626,3892,7700_32,Aneboda_32,117481,1996-08-13Z,NA,207.03,NA,NA,1.03,3,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
627,3894,7700_40,Aneboda_40,159032,2017-03-13Z,NA,NA,NA,NA,0.33,1.03,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
628,3895,7700_51,Aneboda_51,117482,2004-08-16Z,NA,NA,NA,NA,0.7,1.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
629,3896,7700_52,Aneboda_52,117483,2004-08-16Z,NA,NA,NA,NA,0.75,1.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
630,3897,7700_53,Aneboda_53,117484,2004-08-16Z,NA,NA,NA,NA,0.81,1.47,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
631,3898,7700_80,Aneboda_80,158988,1996-02-18Z,NA,NA,NA,NA,1.06,3.05,XX,okänt om magsinet är jord eller berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
632,3900,7700_82,Aneboda_82,158982,2014-06-23Z,NA,NA,NA,NA,0.37,1.5,XX,okänt om magsinet är jord eller berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
633,4052,8_3,Hemse_3,311589,1986-11-15Z,NA,23.3,GNSS RTK,RH2000,1.5,3.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
634,4053,8_4,Hemse_4,311591,1986-11-15Z,NA,22.587,GNSS RTK,RH2000,0.85,5.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
635,4054,8_5,Hemse_5,311593,1986-11-15Z,NA,21.98,GNSS RTK,RH2000,0.35,3.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
636,3963,80_2,Kallsjön_2,158200,1981-04-02Z,NA,413.545,GNSS RTK,RH2000,2.5,5.1,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
637,3950,8000_4,Öjesjöv_Rör 1,116917,2014-10-29Z,NA,NA,NA,NA,1.3,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
638,3951,8000_5,Öjesjövägen_5,158863,2014-10-29Z,NA,81.898,GNSS RTK,RH2000,0.94,4.44,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
639,3952,8000_6,Öjesjöv_Rör 3,116918,2014-10-29Z,NA,NA,NA,NA,1.56,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
640,3984,83_2,Tärnaby_2,158040,1981-04-23Z,NA,531.9,okänd höjdbestämningsmetod,okant,1.6,10.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
641,3988,84_101,Vimmerby_101,311543,1983-05-15Z,NA,164.26,avvägning,RH70,0.3,8.74,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
642,3989,84_102,Vimmerby_102,311545,1982-10-31Z,NA,157.68,GNSS RTK,RH2000,0.38,4.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
643,3990,84_103,Vimmerby_103,311547,1982-10-31Z,NA,155.156,GNSS RTK,RH2000,0.61,4.95,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
644,3991,84_104,Vimmerby_104,311549,1983-05-15Z,NA,166.7,GNSS RTK,RH2000,0.18,8.69,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
645,3992,84_105,Vimmerby_105,311551,1982-10-31Z,NA,151.5,GNSS RTK,RH2000,0.1,3.01,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
646,3993,84_106,Vimmerby_106,311553,1982-10-31Z,NA,151.388,GNSS RTK,RH2000,0.67,3.56,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
647,3995,84_12,Vimmerby_12,311555,1981-07-01Z,NA,108.043,GNSS RTK,RH2000,1.1,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
648,3996,84_13,Vimmerby_13,311557,1981-07-01Z,NA,107.44,GNSS RTK,RH2000,1,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
649,3997,84_14,Vimmerby_14,311559,1981-07-01Z,NA,107.425,GNSS RTK,RH2000,1.1,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
650,3998,84_15,Vimmerby_15,311561,1981-07-01Z,NA,107.057,GNSS RTK,RH2000,1,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
651,3999,84_18,Vimmerby_18,311563,1981-07-01Z,NA,107.779,GNSS RTK,RH2000,1.25,NA,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
652,4003,84_41,Vimmerby_41,311565,1983-11-15Z,NA,126.777,GNSS RTK,RH2000,0.75,7.63,KÖ,kombinerat jord och berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
653,4004,84_42,Vimmerby_42,311567,1983-10-30Z,NA,123.16,GNSS RTK,RH2000,1,6.35,KÖ,kombinerat jord och berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
654,4008,84_53,Vimmerby_53,158109,1982-07-16Z,NA,151.86,GNSS RTK,RH2000,1.1,5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
655,4010,84_55,Vimmerby_55,158104,1982-07-16Z,NA,163.274,GNSS RTK,RH2000,1,9.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
656,4018,85_101,Halmstad_101,158020,1998-06-14Z,NA,9.869,GNSS RTK,RH2000,0.98,5.85,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
657,4019,85_102,Halmstad_102,158322,1999-03-12Z,NA,67.269,GNSS RTK,RH2000,1,5.98,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
658,721206,85_103,Halmstad_103,311937,2020-05-29Z,NA,38.194,GNSS RTK,RH2000,1.32,23.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
659,721286,85_104,Halmstad_104,312089,2020-05-29Z,NA,29.015,GNSS RTK,RH2000,1.045,17.02,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
660,4029,86_4,86_4,311569,2017-11-30Z,NA,13.78,okänd höjdbestämningsmetod,RH70,0.3,11.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
661,4030,86_5,86_5,311571,2017-11-30Z,NA,15.14,GNSS RTK,RH2000,0.6,17.8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
662,4031,86_6,86_6,311573,2017-11-30Z,NA,14.87,GNSS RTK,RH2000,0.55,18.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
663,4036,87_1,Gotska_Sandön_1,158410,1982-11-14Z,NA,12.87,okänd höjdbestämningsmetod,RH70,1.37,8.65,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
664,4032,8700_4,Gårdsjön_GV04,311575,1996-01-08Z,NA,NA,NA,NA,0.42,1.3,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
665,4033,8700_5,Gårdsjön_GV05,311577,1996-01-08Z,NA,NA,NA,NA,0.56,1.3,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
666,4034,8700_8,Gårdsjön_GV08,311579,1996-01-08Z,NA,NA,NA,NA,0.44,1.3,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
667,4035,8700_9,Gårdsjön_GV09,311581,1996-01-08Z,NA,NA,NA,NA,0.32,1.3,JX,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
668,4044,89_2,Grimsö_2,311583,1984-05-29Z,NA,89.086,GNSS RTK,RH2000,0.63,8,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
669,4045,89_3,Grimsö_3,311585,1984-05-29Z,NA,87.44,GNSS RTK,RH2000,0.65,4.05,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
670,4046,89_4,Grimsö_4,311587,1984-05-29Z,NA,89.298,GNSS RTK,RH2000,0.7,9.65,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
671,4047,89_5,Grimsö_5,117150,1984-05-29Z,NA,88.738,GNSS RTK,RH2000,0.78,4.4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
672,4048,89_6,Grimsö_6,117147,1984-05-29Z,NA,88.66,GNSS RTK,RH2000,0.6,5.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
673,4049,89_7,Grimsö_7,117143,1984-05-29Z,NA,87.732,GNSS RTK,RH2000,0.5,3.65,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
674,4096,9_2,St_Vede_2,158640,2011-06-08Z,NA,66.055,GNSS RTK,RH2000,0.43,50,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
675,4056,900_1,Åseda_1,311595,1998-04-02Z,NA,265,okänd höjdbestämningsmetod,okant,0.6,2.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
676,4071,91_106,Reivo_106,116627,1986-05-27Z,NA,440.68,avvägning,RH70,0.7,3.45,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
677,4079,92_5,Tandövala_5,117770,2000-08-28Z,NA,NA,NA,NA,1.35,4,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
678,4080,93_1,Hornslandet_1,311597,1993-09-27Z,NA,47.334,GNSS RTK,RH2000,0.8,5.5,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
679,4085,95_1,Lagga_1,311599,2005-11-16Z,NA,NA,NA,NA,0.5,4,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
680,4086,95_2,Lagga_2,158845,2011-11-18Z,NA,28.42,GNSS RTK,RH2000,0.9,5.9,JS,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
681,4087,96_1,Skälsmara_1,158259,2008-01-15Z,NA,26.87,okänd höjdbestämningsmetod,okant,0,108,BÖ,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
682,4088,96_2,Eknäs_2,311601,2008-01-15Z,NA,7.15,GNSS RTK,RH2000,0.55,105,BS,berg ,,,,,,,,,,,,,,,,,,,,,,,,,,
683,4089,98_1,Ekskogen_1,158657,2011-04-14Z,NA,21.437,GNSS RTK,RH2000,0.935,15.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
684,4091,98_3,Fyrsjön_3,158840,2011-04-14Z,NA,23.691,okänd höjdbestämningsmetod,RH2000,1.035,9.7,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
685,4094,99_1,Kallåsbäcken_1,158562,2010-09-29Z,NA,33.992,GNSS RTK,RH2000,1.38,5.9,JÖ,jord ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_101,,399386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_102,,399398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_103,,399394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_104,,399400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_105,,399388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_106,,399396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_107,,399392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50000_108,,399390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
